meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.169364895,0.057939922,0.157356199,0.134247946,0.209674884,0.075426938,3.765103589,19.45339906,0.916453733,0.491695471,0.159256877,0.169364895,0.139401754,0.015936255,0.275862069,0.289663462,0.1328125,1.3515625,1.21875,0.090659341,female
0.174411624,0.070074933,0.186666667,0.146252233,0.223179707,0.076927474,2.36442334,10.21590868,0.952698279,0.661691263,0.184265809,0.174411624,0.175392643,0.016145308,0.271186441,0.908088235,0.0234375,5.9140625,5.890625,0.17686229,female
0.21074902,0.065702313,0.232683101,0.203472669,0.251089675,0.047617006,2.566406023,10.66707226,0.910762097,0.45902048,0.245387638,0.21074902,0.17344492,0.016,0.271186441,0.500300481,0,3.9375,3.9375,0.110647289,female
0.183263172,0.059347148,0.195269739,0.137048946,0.228281529,0.091232583,1.762767075,8.570828573,0.950955644,0.55804735,0.227381208,0.183263172,0.12135045,0.015857284,0.275862069,0.575873941,0,2.65625,2.65625,0.132814302,female
0.178739443,0.076423172,0.207974277,0.10253662,0.249889246,0.147352626,4.886716584,41.9723159,0.929584751,0.544484977,0.079328332,0.178739443,0.112750763,0.015686275,0.275862069,0.352263622,0.0546875,1.625,1.5703125,0.142211023,female
0.204790721,0.051064567,0.216577349,0.164658807,0.24488746,0.080228653,2.261253004,9.67322309,0.912915974,0.32680374,0.257692033,0.204790721,0.185019587,0.018648019,0.275862069,0.31015625,0,0.953125,0.953125,0.132230127,female
0.189562608,0.064647306,0.194469453,0.162758128,0.240585924,0.077827796,1.78531173,7.361078538,0.944198836,0.584526546,0.175162558,0.189562608,0.158266821,0.015904573,0.275862069,0.54306891,0.046875,0.9375,0.890625,0.248120301,female
0.186034926,0.077096157,0.204072883,0.117341908,0.255091104,0.137749196,2.632528751,14.0691295,0.951077723,0.635814792,0.267695606,0.186034926,0.215795644,0.016546019,0.275862069,0.982692308,0.265625,5.3359375,5.0703125,0.156272808,female
0.161144716,0.068189793,0.160657378,0.122043587,0.214276527,0.09223294,1.457494272,5.881597652,0.96714452,0.727848704,0.038513755,0.161144716,0.1565935,0.020151134,0.275862069,0.43891059,0,0.96875,0.96875,0.2556926,female
0.18275053,0.058743189,0.190067881,0.150553769,0.229181851,0.078628081,1.455193234,5.468687638,0.951346986,0.60454691,0.196370132,0.18275053,0.156878684,0.016528926,0.271186441,1.051440747,0.015625,6.09375,6.078125,0.185638389,female
0.224473243,0.042042843,0.23171029,0.204704195,0.254600215,0.04989602,1.768147265,6.101524015,0.89088227,0.232671265,0.26062388,0.224473243,0.192099967,0.017857143,0.275862069,0.64140625,0.2109375,1.6484375,1.4375,0.242674858,female
0.164267813,0.081589348,0.192868882,0.080728832,0.223679886,0.142951054,1.862975901,7.56703307,0.955518497,0.66167754,0.216777421,0.164267813,0.160286858,0.016511868,0.275862069,1.22463474,0.03125,6.78125,6.75,0.226373457,female
0.181116846,0.038321301,0.173715596,0.15969419,0.202079511,0.042385321,2.716881383,11.83663787,0.894414758,0.296274515,0.166972477,0.181116846,0.141193246,0.016931217,0.23880597,0.783572635,0.125,6.1640625,6.0390625,0.180199376,female
0.125149771,0.080817454,0.125844945,0.050718114,0.199571275,0.148853162,5.298362276,76.82819309,0.964003281,0.732029977,0.051018221,0.125149771,0.151349855,0.015732547,0.275862069,0.187099359,0,1.5078125,1.5078125,0.145885203,female
0.181393922,0.071615214,0.195469811,0.138049303,0.238385138,0.100335834,1.490654545,5.674566836,0.959922089,0.687581573,0.232783137,0.181393922,0.153982605,0.016684046,0.275862069,1.128705929,0.390625,2.71875,2.328125,0.226662599,female
0.200547866,0.045102315,0.204973205,0.178463737,0.227481243,0.049017506,3.248828612,18.39943102,0.898955028,0.350512476,0.216577349,0.200547866,0.168651862,0.017679558,0.266666667,0.780273438,0,6.40625,6.40625,0.063037694,female
0.154778521,0.08552395,0.160857449,0.07022508,0.236184352,0.165959271,3.035000006,19.85830957,0.961714101,0.724764904,0.054719543,0.154778521,0.166757112,0.015717092,0.275862069,0.506710737,0,4.5078125,4.5078125,0.081770915,female
0.19867233,0.073039774,0.221078957,0.163258307,0.254790997,0.09153269,2.009346692,7.079155572,0.935292307,0.556948206,0.252690247,0.19867233,0.165397132,0.016614746,0.275862069,0.635227273,0,6.78125,6.78125,0.060128444,female
0.193551134,0.059107111,0.198971061,0.18846731,0.223179707,0.034712397,4.049874457,23.43466115,0.901518159,0.442970883,0.196670239,0.193551134,0.192355253,0.019559902,0.271186441,0.840834888,0,3.4921875,3.4921875,0.157773132,female
0.151977769,0.069490275,0.156555913,0.094233655,0.208274384,0.114040729,1.216611888,5.371382873,0.970245232,0.741165588,0.208274384,0.151977769,0.082352171,0.015686275,0.271186441,0.178685897,0.0546875,0.7734375,0.71875,0.107425184,female
0.17405524,0.066330381,0.192068596,0.129246159,0.224580207,0.095334048,2.093147353,8.78188529,0.948930563,0.604820866,0.058720972,0.17405524,0.150237168,0.015748031,0.275862069,0.524338942,0.1015625,1.171875,1.0703125,0.242771827,female
0.108836972,0.081789951,0.086831011,0.037413362,0.169860665,0.132447303,3.152172298,20.43009398,0.958359032,0.701822693,0.01920686,0.108836972,0.110861251,0.016177958,0.271186441,0.150850184,0,2.1796875,2.1796875,0.088218291,female
0.207161515,0.051871912,0.220878885,0.182965345,0.245387638,0.062422294,2.304002848,10.30342985,0.918042682,0.403508296,0.248788853,0.207161515,0.180430466,0.016753927,0.275862069,0.902291667,0,4.7578125,4.7578125,0.132069878,female
0.196408314,0.035042739,0.200771704,0.188367274,0.212375849,0.024008574,3.541428482,18.23805539,0.844664729,0.250309377,0.201872097,0.196408314,0.181763903,0.030651341,0.271186441,0.544315733,0,5.84375,5.84375,0.095802644,female
0.224515165,0.054342124,0.236984637,0.20507324,0.265694891,0.060621651,2.671820928,12.74355184,0.898846843,0.376451671,0.278799571,0.224515165,0.196127468,0.021333333,0.275862069,0.544951923,0.0625,1.75,1.6875,0.102014295,female
0.148412947,0.090577727,0.14795284,0.060321543,0.241286174,0.18096463,5.832701389,77.21886361,0.962753775,0.745850303,0.090032154,0.148412947,0.129348653,0.016293279,0.275862069,0.610576923,0.046875,2.125,2.078125,0.198759887,female
0.208530366,0.06162079,0.225880672,0.201772061,0.247788496,0.046016434,2.612231806,11.68200511,0.905892199,0.42736605,0,0.208530366,0.154283146,0.015701668,0.266666667,0.24619391,0,0.9296875,0.9296875,0.118301866,female
0.225681611,0.039348592,0.231082529,0.212175777,0.254991068,0.042815291,2.428464529,9.140347924,0.876233004,0.23152131,0.252790282,0.225681611,0.186025091,0.015717092,0.275862069,0.40096831,0,1.5,1.5,0.192397388,female
0.194259061,0.060467122,0.207274026,0.15335477,0.24278671,0.08943194,1.648456874,5.701947333,0.940842418,0.523941518,0.239385495,0.194259061,0.104363805,0.015748031,0.266666667,0.380408654,0.0859375,0.8359375,0.75,0.207521645,female
0.172227035,0.06510868,0.192068596,0.113140407,0.221779207,0.1086388,6.379917269,64.88796703,0.943872701,0.597255506,0.197370489,0.172227035,0.143812324,0.015732547,0.275862069,0.69140625,0.078125,5.3828125,5.3046875,0.106774669,female
0.197084169,0.049333285,0.203272597,0.177663451,0.228381565,0.050718114,2.237225338,9.497758073,0.913926141,0.411329286,0.204773133,0.197084169,0.161319883,0.015904573,0.262295082,0.322115385,0,4,4,0.073838271,female
0.217165555,0.049535186,0.232382994,0.201772061,0.24558771,0.043815648,2.399983659,9.518966016,0.899492265,0.367105028,0.235083959,0.217165555,0.124613977,0.015984016,0.275862069,0.885416667,0.203125,1.859375,1.65625,0.258698848,female
0.176081767,0.067225749,0.199071097,0.107538407,0.231082529,0.123544123,2.322041528,11.48765814,0.949766193,0.548006864,0.23318328,0.176081767,0.198611324,0.022630835,0.271186441,0.378155048,0.09375,1.78125,1.6875,0.146701389,female
0.18645593,0.053555888,0.191068239,0.154655234,0.223779921,0.069124687,4.301486023,46.91915272,0.930503728,0.478877233,0.120042872,0.18645593,0.10368183,0.015952144,0.266666667,0.327023237,0.1171875,2.3984375,2.28125,0.107276285,female
0.199117893,0.064989811,0.20157199,0.162858164,0.259092533,0.096234369,8.981943508,114.3771386,0.917518799,0.527602931,0.279699893,0.199117893,0.131676544,0.015857284,0.275862069,0.855869391,0.2109375,2.171875,1.9609375,0.093858333,female
0.216565201,0.052498766,0.230982494,0.203272597,0.252490175,0.049217578,2.029289229,7.161332842,0.909787336,0.398076633,0.251289746,0.216565201,0.179176554,0.017857143,0.271186441,0.869193412,0,4.7734375,4.7734375,0.1428402,female
0.205357617,0.051835631,0.21047517,0.173662022,0.248088603,0.074426581,1.148863862,3.654143302,0.929993201,0.423749181,0.182865309,0.205357617,0.178921745,0.016145308,0.275862069,1.260616987,0.125,6.9296875,6.8046875,0.232946158,female
0.162294234,0.081439337,0.190067881,0.084030011,0.230982494,0.146952483,1.389257923,5.299091775,0.968837627,0.747276458,0.212976063,0.162294234,0.143678193,0.01611279,0.271186441,0.585040984,0,5.0234375,5.0234375,0.126749611,female
0.237990485,0.044192515,0.254991068,0.222579493,0.263694176,0.041114684,3.643972713,19.2872103,0.845231912,0.211712686,0.262993926,0.237990485,0.217707732,0.022008253,0.275862069,0.732928241,0.2109375,6.53125,6.3203125,0.090630408,female
0.236249919,0.048036885,0.249489103,0.225880672,0.265994998,0.040114327,2.68256102,11.11896556,0.866763223,0.268524146,0.270996785,0.236249919,0.221441559,0.037735849,0.275862069,0.992876838,0,2.6015625,2.6015625,0.305602477,female
0.184984237,0.073635393,0.205773491,0.153754912,0.23808503,0.084330118,1.863973195,6.679966476,0.952777117,0.666192594,0.204973205,0.184984237,0.18346734,0.01760176,0.275862069,1.025390625,0.1953125,6.0234375,5.828125,0.106004511,female
0.198710223,0.066732617,0.221679171,0.180764559,0.243987138,0.063222579,2.822321332,13.23224983,0.922632751,0.518162157,0.049817792,0.198710223,0.197442347,0.015655577,0.275862069,0.392127404,0,2,2,0.104809253,female
0.199345308,0.057001683,0.211475527,0.168260093,0.242386567,0.074126474,1.649009529,5.876604283,0.93685034,0.508569885,0.217877814,0.199345308,0.156614643,0.016243655,0.275862069,0.493810877,0,2.6328125,2.6328125,0.102077151,female
0.172434793,0.072646663,0.177163273,0.135648446,0.224580207,0.088931761,5.497988714,44.3670693,0.930419271,0.620915032,0.171861379,0.172434793,0.157225718,0.015686275,0.275862069,1.267027244,0.4921875,2.171875,1.6796875,0.142373905,female
0.225937763,0.061431226,0.24278671,0.215476956,0.265394784,0.049917828,2.68265528,11.72431737,0.889544189,0.360718633,0.278699536,0.225937763,0.206928834,0.016460905,0.275862069,0.588576858,0.1484375,2.1484375,2,0.123074384,female
0.221108037,0.050856171,0.232282958,0.208474455,0.253490532,0.045016077,1.81591258,5.802942692,0.902343719,0.360180369,0.232382994,0.221108037,0.201162181,0.016528926,0.275862069,0.342572774,0.0234375,0.890625,0.8671875,0.190990991,female
0.227007235,0.060182364,0.245787781,0.223079671,0.260893176,0.037813505,2.811938979,14.22679842,0.87760401,0.316449393,0,0.227007235,0.220463439,0.035874439,0.275862069,0.537239583,0,3.28125,3.28125,0.132683983,female
0.207654297,0.048508475,0.210975348,0.173261879,0.250589496,0.077327617,1.324883251,4.419330217,0.921971635,0.332456067,0.260893176,0.207654297,0.156758594,0.01611279,0.271186441,0.832653986,0.1796875,3.8125,3.6328125,0.149975186,female
0.230149379,0.056524991,0.247388353,0.220478742,0.262793855,0.042315113,2.572224291,10.90310499,0.873006111,0.275950166,0.257892104,0.230149379,0.208899788,0.017582418,0.275862069,0.604285038,0,1.203125,1.203125,0.214069264,female
0.201689444,0.06969579,0.225180422,0.155055377,0.259492676,0.104437299,3.168322024,15.91071171,0.924497097,0.503778552,0.059121115,0.201689444,0.129230662,0.015825915,0.271186441,0.311899038,0.0546875,1.6328125,1.578125,0.129741546,female
0.20000502,0.061535019,0.215677028,0.156755984,0.24978921,0.093033226,1.248734188,4.26596064,0.940367774,0.51417718,0.261893533,0.20000502,0.149697321,0.016789087,0.271186441,0.446763393,0,4.1484375,4.1484375,0.072606113,female
0.202082268,0.051836403,0.213776349,0.18706681,0.230582351,0.043515541,2.419434313,9.62620741,0.91856097,0.458703655,0.223379778,0.202082268,0.097767578,0.015701668,0.262295082,0.832291667,0.2109375,1.9609375,1.75,0.108610568,female
0.226396149,0.049094895,0.243586995,0.218277956,0.252790282,0.034512326,3.758213645,20.40759359,0.878695817,0.329200525,0.24908896,0.226396149,0.190288507,0.016753927,0.275862069,0.672169811,0,2.625,2.625,0.081912879,female
0.171917987,0.069187393,0.178563773,0.124344409,0.229982136,0.105637728,1.1136023,4.398265648,0.966106035,0.712234624,0.238385138,0.171917987,0.107614655,0.015655577,0.266666667,0.899939904,0.1171875,1.3984375,1.28125,0.139214444,female
0.171501043,0.077639773,0.184465881,0.104137192,0.24558771,0.141450518,1.799667398,8.070582181,0.964896911,0.709912279,0.256291533,0.171501043,0.101532139,0.015748031,0.275862069,1.184595353,0.0546875,2.9375,2.8828125,0.189948263,female
0.168058575,0.073104387,0.175962844,0.108138621,0.232783137,0.124644516,1.59827336,6.732218165,0.962191271,0.682913469,0.232082887,0.168058575,0.180019896,0.020860495,0.275862069,2.190924658,0,4.3515625,4.3515625,0.298909403,female
0.161081646,0.102308299,0.199071097,0.042215077,0.259492676,0.217277599,2.508331312,10.56816601,0.945738728,0.649079812,0.265094677,0.161081646,0.159704745,0.016443988,0.271186441,1.008556548,0,5.484375,5.484375,0.115728461,female
0.225196571,0.056756695,0.249489103,0.21607717,0.260392997,0.044315827,3.583492026,19.49418614,0.881133772,0.346472358,0.25449089,0.225196571,0.210421376,0.019512195,0.275862069,0.470965485,0,1.625,1.625,0.177809495,female
0.209974886,0.053376922,0.226480886,0.182665238,0.246187924,0.063522687,2.827944903,15.47456259,0.920718486,0.444944693,0.234783851,0.209974886,0.126715746,0.015857284,0.266666667,0.886919071,0.2109375,2.015625,1.8046875,0.124585371,female
0.17842122,0.06378227,0.185266166,0.165359057,0.219578421,0.054219364,2.706863871,13.62484705,0.932003818,0.541187052,0.172261522,0.17842122,0.171669676,0.015952144,0.275862069,0.804159628,0,4.9453125,4.9453125,0.173929261,female
0.192482487,0.066083672,0.201171847,0.175962844,0.24278671,0.066823866,2.27131593,8.689118672,0.920677342,0.464444574,0,0.192482487,0.180078629,0.025236593,0.271186441,1.204086538,0,6.2265625,6.2265625,0.152927645,female
0.231305712,0.048568283,0.243086817,0.217877814,0.261793498,0.043915684,2.007328231,6.927925187,0.883331811,0.28372081,0.269896392,0.231305712,0.202814641,0.030131827,0.275862069,0.676215278,0.2421875,2.0390625,1.796875,0.132645542,female
0.225468974,0.033922676,0.228481601,0.217377635,0.240986066,0.023608432,3.667335546,19.02235368,0.853681762,0.184336669,0.228681672,0.225468974,0.184403179,0.015763547,0.275862069,0.69875,0.1328125,2.4140625,2.28125,0.131439321,female
0.151054596,0.093761682,0.1657592,0.053118971,0.240485888,0.187366917,18.44066358,560.1769267,0.963044496,0.75424501,0.049817792,0.151054596,0.163267683,0.015936255,0.275862069,0.193609776,0.046875,0.859375,0.8125,0.179445554,female
0.177035785,0.081629476,0.20907467,0.108038585,0.240785995,0.13274741,1.606921134,5.704517772,0.953328004,0.641069175,0.229481958,0.177035785,0.190265086,0.016309888,0.275862069,0.834551411,0,6.9921875,6.9921875,0.077428207,female
0.130357674,0.098662248,0.130546624,0.023908539,0.226080743,0.202172204,7.625363008,109.1521884,0.922620897,0.547769755,0.012004287,0.130357674,0.168444057,0.016048144,0.275862069,0.26161859,0,2.0078125,2.0078125,0.134620244,female
0.224457196,0.043808097,0.23248303,0.215276885,0.248588782,0.033311897,3.227772424,15.27247581,0.871614312,0.283381754,0.24838871,0.224457196,0.175210481,0.015984016,0.266666667,0.811097756,0.2265625,1.609375,1.3828125,0.125614498,female
0.195147031,0.05179682,0.204973205,0.159857092,0.23178278,0.071925688,1.472899761,5.013890951,0.934841758,0.478375523,0.232983208,0.195147031,0.161928588,0.019631902,0.275862069,0.805584016,0,5.1328125,5.1328125,0.119726602,female
0.186849874,0.052558362,0.186566631,0.162157914,0.225980707,0.063822794,2.486933331,12.82627669,0.933882373,0.487686279,0.175262594,0.186849874,0.162655028,0.01793722,0.275862069,0.76202877,0.1640625,6.84375,6.6796875,0.076974923,female
0.178564336,0.063101391,0.174362272,0.147152554,0.226280815,0.07912826,14.75571428,438.033258,0.930139662,0.494611113,0,0.178564336,0.11984315,0.016048144,0.25,0.31650641,0,1.03125,1.03125,0.237406533,female
0.17012259,0.070405331,0.17746338,0.132247231,0.220178635,0.087931404,1.483104607,5.765590833,0.960871325,0.681938225,0.216377278,0.17012259,0.168649558,0.01946472,0.275862069,1.065470951,0,6.1171875,6.1171875,0.13800616,female
0.179851957,0.069171825,0.180464452,0.134247946,0.240886031,0.106638085,18.07955432,591.4941067,0.936994352,0.533779458,0,0.179851957,0.144152623,0.015857284,0.275862069,0.797669492,0,5.8984375,5.8984375,0.080519805,female
0.17149869,0.065522478,0.175462665,0.141950697,0.222979636,0.081028939,2.736119792,13.18712333,0.94128943,0.590907175,0.173662022,0.17149869,0.144247607,0.015952144,0.275862069,0.879306891,0.0390625,2.765625,2.7265625,0.197968221,female
0.233561768,0.044305454,0.243687031,0.231682744,0.254290818,0.022608074,3.142300127,13.72223508,0.846604689,0.208008064,0.237984995,0.233561768,0.218208435,0.015984016,0.275862069,0.677982955,0,5.7265625,5.7265625,0.12345129,female
0.215349166,0.052482199,0.232883173,0.187466952,0.253090389,0.065623437,1.8213504,6.259967516,0.917286595,0.407633528,0.246788139,0.215349166,0.188363881,0.020512821,0.275862069,0.587594697,0,1.609375,1.609375,0.192185262,female
0.221810682,0.068191093,0.251389782,0.203572705,0.270196499,0.066623794,3.534238445,17.57834633,0.892454468,0.427902749,0.271596999,0.221810682,0.149164624,0.015952144,0.271186441,0.676155822,0.2265625,5.1015625,4.875,0.085364753,female
0.213096741,0.051037186,0.223179707,0.193168989,0.248188639,0.05501965,2.045568434,7.943851561,0.907867769,0.351788152,0.23528403,0.213096741,0.176837231,0.018691589,0.271186441,0.670664613,0,2.3125,2.3125,0.200911138,female
0.208003394,0.063847629,0.228481601,0.170060736,0.263794212,0.093733476,3.255734997,17.58015553,0.92588296,0.469826335,0.268795999,0.208003394,0.130856869,0.015984016,0.275862069,1.379306891,0.21875,4.0703125,3.8515625,0.187429204,female
0.216920958,0.060001002,0.231882815,0.200071454,0.259992855,0.059921401,2.919717136,17.6147342,0.905667244,0.407184052,0.050217935,0.216920958,0.196861026,0.016824395,0.275862069,1.026041667,0.0078125,5.28125,5.2734375,0.218068783,female
0.183682788,0.064872419,0.193469096,0.165359057,0.229782065,0.064423008,14.36591313,412.7212708,0.919632685,0.510204594,0,0.183682788,0.149527407,0.015717092,0.275862069,0.307592147,0,1.390625,1.390625,0.160002918,female
0.18863991,0.050534015,0.19336906,0.154255091,0.225380493,0.071125402,1.389204447,4.999381281,0.932682739,0.417317855,0.199971418,0.18863991,0.111653898,0.015732547,0.275862069,1.107996324,0,4.46875,4.46875,0.13953639,female
0.048115337,0.061841989,0.023508396,0.010103608,0.051118257,0.041014648,7.725268063,93.95146294,0.850148584,0.335961638,0.006002144,0.048115337,0.133352641,0.015904573,0.271186441,0.055188301,0,1.8671875,1.8671875,0.055317068,female
0.208078976,0.049524972,0.210775277,0.17816363,0.248688817,0.070525188,1.105080112,3.342243195,0.923096546,0.374544586,0.196770275,0.208078976,0.162515261,0.01793722,0.275862069,0.972005208,0.125,6.8515625,6.7265625,0.113558171,female
0.215601725,0.053080564,0.23318328,0.200671668,0.24838871,0.047717042,2.422045446,9.444472032,0.902402952,0.384291244,0.236084316,0.215601725,0.196606098,0.016343207,0.275862069,0.423778045,0.1484375,1.484375,1.3359375,0.155160629,female
0.185491312,0.056528582,0.195569846,0.151954269,0.228381565,0.076427295,4.792507276,65.49057436,0.93277894,0.515277704,0.060021436,0.185491312,0.090473604,0.015873016,0.25,1.059595353,0.5546875,1.8671875,1.3125,0.181740878,female
0.199923751,0.067651765,0.227281172,0.173762058,0.245887817,0.072125759,3.062198643,14.14058777,0.925740638,0.558304278,0.230082172,0.199923751,0.152855561,0.015670911,0.275862069,0.812900641,0.21875,2.0390625,1.8203125,0.120394627,female
0.233355389,0.04970522,0.246087889,0.220178635,0.268095748,0.047917113,4.351823783,27.06345865,0.853305607,0.284697791,0.272097178,0.233355389,0.197178981,0.016048144,0.275862069,0.623798077,0.2578125,1.390625,1.1328125,0.175279893,female
0.179760333,0.075546682,0.186666667,0.116941765,0.254390854,0.137449089,2.023349251,8.46801213,0.953843481,0.618353517,0.278799571,0.179760333,0.122584162,0.016177958,0.275862069,0.840745192,0.078125,2.171875,2.09375,0.311688312,female
0.208100537,0.045506118,0.21187567,0.17606288,0.251289746,0.075226867,2.385810934,10.42137263,0.900620763,0.316895816,0.25519114,0.208100537,0.183741431,0.015701668,0.271186441,0.544471154,0.1171875,3.484375,3.3671875,0.066562208,female
0.197804064,0.052423221,0.203372633,0.168160057,0.235484101,0.067324044,1.545336179,5.556805947,0.933206046,0.466894274,0.19807074,0.197804064,0.178555069,0.021080369,0.275862069,0.514612269,0,4.765625,4.765625,0.080885943,female
0.212267939,0.049453437,0.225280457,0.20017149,0.243687031,0.043515541,2.352987437,9.080626491,0.900437858,0.35044825,0.241186138,0.212267939,0.153988404,0.016161616,0.275862069,0.389623397,0,2.3203125,2.3203125,0.082644628,female
0.212439552,0.056310689,0.227281172,0.186366559,0.25659164,0.07022508,2.051245518,7.533015237,0.918688146,0.43631312,0.227281172,0.212439552,0.138405798,0.016293279,0.275862069,0.444210737,0.1171875,1.8046875,1.6875,0.168049543,female
0.20631305,0.052427018,0.22077885,0.160757413,0.249389068,0.088631654,1.575273898,6.147102393,0.92436357,0.315898481,0.248688817,0.20631305,0.157040519,0.016842105,0.275862069,0.579769737,0,2.96875,2.96875,0.142934391,female
0.213499111,0.043945948,0.219678457,0.189467667,0.245387638,0.055919971,1.570989813,5.302151051,0.907497997,0.314300173,0.221078957,0.213499111,0.196526284,0.02173913,0.275862069,0.707267992,0,6.578125,6.578125,0.139529538,female
0.222344429,0.043332961,0.229481958,0.206873884,0.251689889,0.044816006,2.244722826,8.957816157,0.883188161,0.245006435,0.250989639,0.222344429,0.148560208,0.015873016,0.275862069,1.057592147,0.2109375,2.3984375,2.1875,0.147495362,female
0.213012592,0.048017615,0.225080386,0.187667024,0.24838871,0.060721686,1.785857249,6.263749906,0.916911533,0.333329916,0.23878528,0.213012592,0.183012536,0.015873016,0.275862069,0.45708476,0,2.3515625,2.3515625,0.148964237,female
0.193670821,0.067974678,0.193068953,0.143351197,0.261693462,0.118342265,2.929202965,13.79299126,0.927914957,0.533911916,0.276898892,0.193670821,0.125240571,0.016161616,0.246153846,0.460737179,0,5.8515625,5.8515625,0.050543582,female
0.205037745,0.047623172,0.214776706,0.178063594,0.234683816,0.056620222,2.244291256,9.904763929,0.916767863,0.381213179,0.230382279,0.205037745,0.171617413,0.017112299,0.275862069,1.011122881,0,6.953125,6.953125,0.192215088,female
0.081731403,0.082672696,0.041114684,0.015405502,0.139749911,0.124344409,4.291186658,27.11499055,0.928841849,0.610626521,0.008503037,0.081731403,0.124388453,0.015670911,0.271186441,1.045634921,0,2.3359375,2.3359375,0.180148518,female
0.14115116,0.097649935,0.140550196,0.041114684,0.241786352,0.200671668,2.692781534,14.83370416,0.955384192,0.678611615,0.049017506,0.14115116,0.170589753,0.016032064,0.275862069,0.520432692,0.0234375,3.109375,3.0859375,0.121223081,female
0.199622283,0.054645382,0.204773133,0.158556627,0.246588067,0.08803144,1.928691012,7.488841915,0.925979307,0.427872071,0.261793498,0.199622283,0.140132788,0.017148982,0.275862069,0.370192308,0.1171875,1.3046875,1.1875,0.080656186,female
0.189607591,0.066277367,0.199071097,0.14515184,0.244787424,0.099635584,1.606373926,6.38791228,0.954684906,0.641295648,0.279399786,0.189607591,0.101044993,0.015794669,0.275862069,1.138521635,0.2265625,2.625,2.3984375,0.229578239,female
0.219700097,0.058110855,0.238185066,0.18776706,0.267495534,0.079728474,3.590121708,18.94419719,0.900454286,0.374069035,0.270596642,0.219700097,0.174597066,0.015763547,0.275862069,0.603465545,0.1328125,0.9609375,0.828125,0.201911296,female
0.150595911,0.078168822,0.15475527,0.088231511,0.215677028,0.127445516,0.882357237,4.814190732,0.980933361,0.831431252,0.279399786,0.150595911,0.127880873,0.015968064,0.275862069,0.806390224,0.28125,1.7421875,1.4609375,0.070768803,female
0.20279396,0.049653306,0.213176134,0.187967131,0.230182208,0.042215077,2.439867875,10.2436832,0.913181286,0.420917173,0.207274026,0.20279396,0.176642046,0.016563147,0.271186441,0.564803686,0.1484375,4.453125,4.3046875,0.070332571,female
0.198564815,0.046906488,0.201371919,0.176863165,0.23248303,0.055619864,2.097082203,9.666622432,0.921123954,0.413107032,0.202372276,0.198564815,0.158051038,0.017738359,0.271186441,0.876456568,0.0703125,6,5.9296875,0.130882243,female
0.23164849,0.050706935,0.24908896,0.218377992,0.262393712,0.04401572,2.565504344,10.17839011,0.884465988,0.320485575,0.255991426,0.23164849,0.222723901,0.01891253,0.275862069,0.919663915,0,5.9296875,5.9296875,0.120230987,female
0.176797526,0.06778577,0.198170775,0.128545909,0.231982851,0.103436942,3.100975893,15.88747401,0.921281002,0.481665072,0.132547338,0.176797526,0.096181146,0.015857284,0.275862069,0.290965545,0.0703125,0.921875,0.8515625,0.184320267,female
0.225391373,0.044232657,0.238985352,0.205373348,0.254891033,0.049517685,2.910750829,14.13511448,0.885927053,0.275528868,0.245987853,0.225391373,0.142147805,0.016260163,0.275862069,0.534555288,0.2421875,1.453125,1.2109375,0.180645161,female
0.127791833,0.071627841,0.117141836,0.073026081,0.186766702,0.113740622,3.216359546,27.20302259,0.963552316,0.730500696,0.120042872,0.127791833,0.051301655,0.015763547,0.225352113,0.103265224,0,0.2265625,0.2265625,0.174652933,female
0.205395151,0.072724843,0.240285816,0.159857092,0.261893533,0.102036442,2.950393781,12.67033682,0.92743197,0.570137039,0.26149339,0.205395151,0.152520214,0.016,0.275862069,0.927049513,0.0859375,3.78125,3.6953125,0.148104299,female
0.235137631,0.04711867,0.247768207,0.219592796,0.26706343,0.047470634,2.986623165,14.04738968,0.870797872,0.280589011,0.279561472,0.235137631,0.178841559,0.017699115,0.275862069,0.903939261,0.25,3.2265625,2.9765625,0.14615673,female
0.215095313,0.054921741,0.225580564,0.179864237,0.261793498,0.08192926,2.119567463,8.433250303,0.914640212,0.380152249,0.266795284,0.215095313,0.165695417,0.015920398,0.271186441,0.443033854,0,5.203125,5.203125,0.072381205,female
0.215095713,0.043589182,0.221779207,0.189967846,0.24698821,0.057020364,2.090124468,9.079873341,0.905718248,0.262256996,0.222479457,0.215095713,0.156319904,0.015732547,0.275862069,0.973278986,0,5.1796875,5.1796875,0.153262297,female
0.229875514,0.047893422,0.248288675,0.215576992,0.259992855,0.044415863,3.229320452,16.57780485,0.877372449,0.287858082,0.258592354,0.229875514,0.220448476,0.016580311,0.275862069,0.638421474,0.234375,2.53125,2.296875,0.13163707,female
0.203938269,0.062669155,0.217577706,0.1671597,0.25589139,0.08873169,1.587730696,5.518769364,0.938436871,0.529678255,0.256491604,0.203938269,0.159871411,0.016666667,0.275862069,0.392011089,0,1.0234375,1.0234375,0.256517356,female
0.235641766,0.048471455,0.245487674,0.229581994,0.264894605,0.035312612,2.588818113,10.10253897,0.863409766,0.272700594,0.237984995,0.235641766,0.206617922,0.015655577,0.275862069,0.889723558,0,6.9921875,6.9921875,0.122121454,female
